np,nc,no
16.8046,-27.2271,-0.770508
16.9006,-27.2271,-0.770508
17.2733,-27.2271,-0.730225
17.4133,-27.2271,-0.730225
17.447,-28.1696,-0.678589
18.1129,-28.1696,-0.678589
18.5505,-29.0074,-0.598389
18.4573,-29.0074,-0.598389
18.3748,-29.2168,-0.673828
18.3072,-29.2168,-0.673828
18.0356,-29.4263,-0.556641
17.7061,-29.4263,-0.556641
17.4199,-29.531,-0.629517
17.3147,-29.531,-0.629517
16.9669,-29.4263,-0.598206
16.6737,-29.4263,-0.598206
16.5449,-29.2168,-0.66156
16.2348,-29.2168,-0.66156
16.2679,-28.3791,-0.715576
16.5793,-28.3791,-0.715576
16.867,-27.7507,-0.726013
16.7621,-27.7507,-0.726013
16.6707,-27.7507,-0.747986
16.8099,-27.7507,-0.747986
16.8233,-27.7507,-0.700745
16.6851,-27.7507,-0.700745
16.6127,-28.6932,-0.640137
17.0193,-28.6932,-0.640137
17.6208,-28.9027,-0.567444
17.5326,-28.9027,-0.567444
17.4034,-29.0074,-0.644348
17.3687,-29.0074,-0.644348
17.0609,-29.4263,-0.533752
16.9062,-29.4263,-0.533752
16.9867,-29.4263,-0.605164
16.7794,-29.4263,-0.605164
16.0787,-29.4263,-0.562683
15.5089,-29.4263,-0.562683
15.4137,-29.0074,-0.627502
15.2477,-29.0074,-0.627502
15.411,-29.0074,-0.684631
15.835,-29.0074,-0.684631
16.1657,-28.6932,-0.714111
16.2272,-28.6932,-0.714111
16.2367,-28.4838,-0.738464
16.3991,-28.4838,-0.738464
16.3544,-28.2743,-0.654602
16.2102,-28.2743,-0.654602
16.1662,-28.2743,-0.611389
16.3828,-28.2743,-0.611389
16.6171,-28.4838,-0.537964
16.6082,-28.4838,-0.537964
16.548,-28.4838,-0.606445
16.5365,-28.4838,-0.606445
16.2487,-28.5885,-0.516357
16.0185,-28.5885,-0.516357
16.221,-28.6932,-0.579895
16.488,-28.6932,-0.579895
16.2241,-28.7979,-0.580444
15.7914,-28.7979,-0.580444
15.5768,-28.9027,-0.63208
15.2055,-28.9027,-0.63208
14.9896,-28.9027,-0.688293
15.5643,-28.9027,-0.688293
16.202,-28.9027,-0.71228
16.259,-28.9027,-0.71228
16.1029,-28.7979,-0.761902
16.2508,-28.7979,-0.761902
16.4512,-28.5885,-0.651489
16.3549,-28.5885,-0.651489
16.8395,-28.4838,-0.64856
17.2305,-28.4838,-0.64856
16.8141,-28.4838,-0.534668
16.4341,-28.4838,-0.534668
16.3376,-28.3791,-0.593994
16.1152,-28.3791,-0.593994
15.8914,-28.3791,-0.526428
16.0464,-28.3791,-0.526428
16.4525,-28.3791,-0.606079
16.7374,-28.3791,-0.606079
16.5111,-28.3791,-0.606628
16.234,-28.3791,-0.606628
16.1399,-28.9027,-0.661377
16.0545,-28.9027,-0.661377
15.933,-29.6357,-0.707886
16.2399,-29.6357,-0.707886
16.6974,-29.7404,-0.726563
16.6325,-29.7404,-0.726563
16.9792,-29.7404,-0.781128
17.4464,-29.7404,-0.781128
17.4571,-29.6357,-0.692871
17.5616,-29.6357,-0.692871
17.7506,-29.2168,-0.68042
18.0536,-29.2168,-0.68042
17.9935,-28.2743,-0.572388
17.4557,-28.2743,-0.572388
17.1434,-27.646,-0.622009
16.893,-27.646,-0.622009
16.4774,-27.646,-0.524963
16.2077,-27.646,-0.524963
16.5087,-27.646,-0.597656
17.0033,-27.646,-0.597656
16.8491,-28.0649,-0.62915
16.6835,-28.0649,-0.62915
16.5371,-29.0074,-0.673096
16.2969,-29.0074,-0.673096
16.2175,-29.6357,-0.734436
16.5444,-29.6357,-0.734436
17.0044,-29.8451,-0.716125
16.6658,-29.8451,-0.716125
16.7626,-29.8451,-0.773438
17.1066,-29.8451,-0.773438
17.2473,-29.6357,-0.691956
17.5323,-29.6357,-0.691956
17.8506,-29.531,-0.697632
18.3105,-29.531,-0.697632
18.3536,-28.6932,-0.586487
18.0782,-28.6932,-0.586487
17.8515,-27.5413,-0.64801
17.4332,-27.5413,-0.64801
16.8379,-27.5413,-0.522034
16.4083,-27.5413,-0.522034
16.6247,-27.5413,-0.577881
16.7615,-27.5413,-0.577881
16.2484,-28.1696,-0.607727
16.0689,-28.1696,-0.607727
16.0014,-29.3215,-0.670349
15.9485,-29.3215,-0.670349
16.3131,-29.531,-0.739746
16.825,-29.531,-0.739746
16.9706,-29.7404,-0.733704
16.7741,-29.7404,-0.733704
16.825,-29.7404,-0.763184
17.0125,-29.7404,-0.763184
17.081,-29.7404,-0.671082
17.4708,-29.7404,-0.671082
17.9643,-29.7404,-0.695801
18.1383,-29.7404,-0.695801
18.1282,-29.1121,-0.592712
17.8853,-29.1121,-0.592712
17.8309,-28.4838,-0.633911
17.5737,-28.4838,-0.633911
17.1779,-28.2743,-0.563232
17.2475,-28.2743,-0.563232
17.3421,-28.2743,-0.579712
16.9714,-28.2743,-0.579712
16.3219,-28.2743,-0.600769
15.8089,-28.2743,-0.600769
15.6972,-28.7979,-0.664856
15.9041,-28.7979,-0.664856
16.2582,-28.7979,-0.737366
16.7073,-28.7979,-0.737366
16.8268,-28.7979,-0.740479
16.848,-28.7979,-0.740479
16.9085,-28.7979,-0.773987
17.1644,-28.7979,-0.773987
17.2866,-28.7979,-0.645996
17.2424,-28.7979,-0.645996
17.4285,-29.1121,-0.666321
17.6032,-29.1121,-0.666321
17.3846,-29.1121,-0.581177
17.3608,-29.1121,-0.581177
17.5228,-28.6932,-0.624207
17.2898,-28.6932,-0.624207
17.2308,-28.0649,-0.564148
17.3326,-28.0649,-0.564148
17.3698,-28.0649,-0.58136
17.142,-28.0649,-0.58136
16.6287,-28.0649,-0.60498
16.0579,-28.0649,-0.60498
15.4793,-28.0649,-0.649109
15.3842,-28.0649,-0.649109
15.8597,-28.0649,-0.714661
16.4855,-28.0649,-0.714661
16.6428,-28.1696,-0.719604
16.2939,-28.1696,-0.719604
16.2235,-28.3791,-0.769775
16.7535,-28.3791,-0.769775
16.8244,-28.4838,-0.633545
16.694,-28.4838,-0.633545
17.2316,-28.9027,-0.649292
17.6026,-28.9027,-0.649292
17.2875,-28.9027,-0.576965
17.1149,-28.9027,-0.576965
17.2352,-29.0074,-0.606812
17.186,-29.0074,-0.606812
17.1717,-29.0074,-0.569458
17.3167,-29.0074,-0.569458
17.299,-28.9027,-0.581543
16.9434,-28.9027,-0.581543
16.4761,-28.5885,-0.626953
16.2787,-28.5885,-0.626953
15.958,-28.4838,-0.65094
15.6549,-28.4838,-0.65094
15.8731,-28.1696,-0.711914
16.2375,-28.1696,-0.711914
16.2935,-28.1696,-0.700012
16.0409,-28.1696,-0.700012
16.243,-28.2743,-0.770142
16.8017,-28.2743,-0.770142
16.9817,-28.2743,-0.65918
17.3066,-28.2743,-0.65918
18.1018,-29.2168,-0.674744
18.4809,-29.2168,-0.674744
18.1981,-29.531,-0.622559
17.9813,-29.531,-0.622559
17.8861,-29.8451,-0.606079
17.4722,-29.8451,-0.606079
17.3323,-29.8451,-0.586304
17.6005,-29.8451,-0.586304
17.5983,-29.531,-0.593628
17.2537,-29.531,-0.593628
17.0201,-29.3215,-0.657166
16.8102,-29.3215,-0.657166
16.5515,-28.2743,-0.695618
16.4748,-28.2743,-0.695618
16.9599,-27.5413,-0.743042
17.2389,-27.5413,-0.743042
17.1611,-27.5413,-0.73938
16.8987,-27.5413,-0.73938
16.9577,-27.5413,-0.777283
17.1907,-27.5413,-0.777283
17.2599,-27.7507,-0.663574
17.3766,-27.7507,-0.663574
17.9923,-29.0074,-0.684082
18.414,-29.0074,-0.684082
18.2678,-29.6357,-0.617615
18.0955,-29.6357,-0.617615
17.8873,-29.6357,-0.609558
17.672,-29.6357,-0.609558
17.4095,-29.6357,-0.566895
17.2022,-29.6357,-0.566895
17.1854,-29.6357,-0.567993
16.7604,-29.6357,-0.567993
16.3739,-29.3215,-0.627136
16.2354,-29.3215,-0.627136
15.9144,-29.1121,-0.67804
15.9294,-29.1121,-0.67804
16.3202,-28.1696,-0.713379
16.4798,-28.1696,-0.713379
16.4628,-27.9602,-0.725281
16.3994,-27.9602,-0.725281
16.5284,-27.9602,-0.732605
16.6238,-27.9602,-0.732605
16.4243,-27.9602,-0.610657
16.2753,-27.9602,-0.610657
16.7805,-28.9027,-0.628235
17.4563,-28.9027,-0.628235
17.2635,-29.3215,-0.603516
17.1323,-29.3215,-0.603516
17.2293,-29.4263,-0.573303
16.9285,-29.4263,-0.573303
16.7889,-29.4263,-0.559204
16.7979,-29.4263,-0.559204
16.6504,-29.4263,-0.523682
15.8103,-29.4263,-0.523682
15.2726,-29.4263,-0.592896
15.1421,-29.4263,-0.592896
14.8724,-29.1121,-0.641418
15.0402,-29.1121,-0.641418
15.525,-29.0074,-0.695068
16.0025,-29.0074,-0.695068
16.0889,-28.0649,-0.703308
16.0088,-28.0649,-0.703308
16.1803,-28.0649,-0.703857
16.105,-28.0649,-0.703857
15.8187,-28.0649,-0.590149
15.9065,-28.0649,-0.590149
16.1943,-28.4838,-0.555908
16.4289,-28.4838,-0.555908
16.1263,-28.6932,-0.562134
16.1557,-28.6932,-0.562134
16.2582,-28.6932,-0.531372
15.8608,-28.6932,-0.531372
15.5316,-28.6932,-0.545837
15.7144,-28.6932,-0.545837
15.824,-28.7979,-0.524597
15.5386,-28.7979,-0.524597
15.2615,-29.0074,-0.606262
15.1524,-29.0074,-0.606262
14.6784,-29.0074,-0.603149
14.4602,-29.0074,-0.603149
15.0218,-29.2168,-0.676575
15.4704,-29.2168,-0.676575
15.4286,-29.2168,-0.686096
15.4808,-29.2168,-0.686096
15.8098,-29.0074,-0.663208
15.672,-29.0074,-0.663208
15.4905,-28.7979,-0.599487
15.9966,-28.7979,-0.599487
16.1881,-28.6932,-0.502441
15.6664,-28.6932,-0.502441
15.3094,-28.6932,-0.552979
15.2571,-28.6932,-0.552979
15.0964,-28.6932,-0.49054
15.0174,-28.6932,-0.49054
15.1869,-28.6932,-0.568542
15.5171,-28.6932,-0.568542
15.4878,-28.9027,-0.53833
15.4293,-28.9027,-0.53833
15.3279,-29.531,-0.631348
15.205,-29.531,-0.631348
14.8515,-30.1593,-0.638489
15.0327,-30.1593,-0.638489
15.558,-30.1593,-0.671814
15.6029,-30.1593,-0.671814
15.5775,-30.1593,-0.72583
15.9767,-30.1593,-0.72583
16.4008,-30.1593,-0.661926
16.3737,-30.1593,-0.661926
16.3899,-29.531,-0.626404
16.6659,-29.531,-0.626404
16.8063,-28.9027,-0.531555
16.5203,-28.9027,-0.531555
16.1239,-28.1696,-0.584839
16.1607,-28.1696,-0.584839
15.7091,-28.1696,-0.476807
15.0905,-28.1696,-0.476807
15.4521,-28.1696,-0.567993
15.897,-28.1696,-0.567993
15.8889,-28.4838,-0.580444
15.6811,-28.4838,-0.580444
15.7251,-29.531,-0.633545
15.5076,-29.531,-0.633545
15.2137,-30.0546,-0.693604
15.6133,-30.0546,-0.693604
15.9677,-30.0546,-0.667603
15.6983,-30.0546,-0.667603
15.6354,-30.0546,-0.731323
16.0894,-30.0546,-0.731323
16.4284,-30.0546,-0.645081
16.5547,-30.0546,-0.645081
17.0824,-29.8451,-0.667236
17.5514,-29.8451,-0.667236
17.3589,-29.0074,-0.547668
17.064,-29.0074,-0.547668
16.8656,-28.0649,-0.600403
16.6076,-28.0649,-0.600403
15.769,-28.0649,-0.482483
15.4125,-28.0649,-0.482483
15.6898,-28.0649,-0.521851
15.6733,-28.0649,-0.521851
15.2573,-29.1121,-0.583557
15.0768,-29.1121,-0.583557
15.1083,-29.531,-0.626038
15.0898,-29.531,-0.626038
15.5763,-29.9499,-0.700562
16.1765,-29.9499,-0.700562
16.0724,-30.0546,-0.694336
15.8105,-30.0546,-0.694336
15.9417,-30.0546,-0.710083
16.1318,-30.0546,-0.710083
16.2248,-30.0546,-0.620728
16.5989,-30.0546,-0.620728
17.1082,-29.9499,-0.618713
17.2892,-29.9499,-0.618713
16.9524,-29.3215,-0.574219
16.7657,-29.3215,-0.574219
16.844,-28.4838,-0.562134
16.4433,-28.4838,-0.562134
16.131,-28.4838,-0.544922
16.2241,-28.4838,-0.544922
16.2548,-28.4838,-0.52478
15.8749,-28.4838,-0.52478
15.2655,-29.3215,-0.60022
15.0841,-29.3215,-0.60022
14.9767,-29.3215,-0.646545
15.1418,-29.3215,-0.646545
15.7161,-29.3215,-0.713196
16.2951,-29.3215,-0.713196
16.4249,-29.3215,-0.715393
16.2779,-29.3215,-0.715393
16.4677,-29.3215,-0.734253
16.6247,-29.3215,-0.734253
16.5216,-29.3215,-0.61853
16.8264,-29.3215,-0.61853
17.4054,-29.1121,-0.574585
17.1701,-29.1121,-0.574585
16.9084,-29.1121,-0.604614
16.9236,-29.1121,-0.604614
16.8645,-29.0074,-0.560669
16.8036,-29.0074,-0.560669
16.9783,-28.3791,-0.588684
17.2118,-28.3791,-0.588684
16.9973,-28.2743,-0.557739
16.5016,-28.2743,-0.557739
16.0932,-28.2743,-0.627869
15.7064,-28.2743,-0.627869
15.4378,-28.2743,-0.664673
15.5939,-28.2743,-0.664673
16.1591,-28.2743,-0.729309
16.6599,-28.2743,-0.729309
16.5466,-28.2743,-0.730957
16.4691,-28.2743,-0.730957
16.9015,-28.4838,-0.73938
17.0665,-28.4838,-0.73938
16.8594,-28.6932,-0.647278
17.1468,-28.6932,-0.647278
17.7076,-29.3215,-0.587219
17.5745,-29.3215,-0.587219
17.4349,-29.3215,-0.624573
17.4965,-29.3215,-0.624573
17.2884,-29.3215,-0.568909
17.0573,-29.3215,-0.568909
17.1692,-28.9027,-0.611023
17.6069,-28.9027,-0.611023
17.4,-28.6932,-0.580994
16.8729,-28.6932,-0.580994
16.4587,-28.6932,-0.658447
16.1289,-28.6932,-0.658447
15.9804,-28.2743,-0.665771
15.8781,-28.2743,-0.665771
16.1901,-28.1696,-0.719971
16.574,-28.1696,-0.719971
16.375,-28.1696,-0.719788
16.2782,-28.1696,-0.719788
16.5978,-28.1696,-0.744873
16.9616,-28.1696,-0.744873
17.2126,-28.3791,-0.668884
17.7732,-28.3791,-0.668884
18.4403,-29.4263,-0.611389
18.3389,-29.4263,-0.611389
18.1553,-29.4263,-0.654785
18.0399,-29.4263,-0.654785
17.7193,-29.531,-0.563232
17.4213,-29.531,-0.563232
17.4358,-29.531,-0.620544
17.6049,-29.531,-0.620544
17.5303,-29.3215,-0.598022
17.1849,-29.3215,-0.598022
16.9708,-29.2168,-0.674194
16.7618,-29.2168,-0.674194
16.4499,-27.7507,-0.713928
16.6325,-27.7507,-0.713928
17.1004,-27.2271,-0.737
17.1116,-27.2271,-0.737
16.8662,-27.2271,-0.747437
16.8384,-27.2271,-0.747437
17.1269,-27.2271,-0.753296
17.3069,-27.2271,-0.753296
17.2959,-28.0649,-0.660278
17.6413,-28.0649,-0.660278
18.2662,-29.1121,-0.627136
18.3871,-29.1121,-0.627136
18.1431,-29.3215,-0.651123
17.9562,-29.3215,-0.651123
17.8518,-29.6357,-0.570557
17.6329,-29.6357,-0.570557
17.461,-29.6357,-0.605347
17.5294,-29.6357,-0.605347
17.2629,-29.4263,-0.582092
16.8136,-29.4263,-0.582092
16.503,-29.3215,-0.65332
16.3466,-29.3215,-0.65332
16.2241,-28.6932,-0.708435
16.4937,-28.6932,-0.708435
16.8838,-28.1696,-0.732422
16.8209,-28.1696,-0.732422
16.6127,-28.1696,-0.746155
16.7937,-28.1696,-0.746155
16.9227,-28.1696,-0.732056
16.9398,-28.1696,-0.732056
16.8366,-28.2743,-0.630798
16.9151,-28.2743,-0.630798
17.5297,-28.6932,-0.591614
17.8102,-28.6932,-0.591614
17.7315,-29.0074,-0.646912
17.748,-29.0074,-0.646912
17.6003,-29.2168,-0.542908
17.1658,-29.2168,-0.542908
17.1745,-29.2168,-0.600769
17.3089,-29.2168,-0.600769
16.712,-29.2168,-0.559021
16.0174,-29.2168,-0.559021
15.7296,-29.0074,-0.626038
15.5303,-29.0074,-0.626038
15.4124,-29.0074,-0.690125
15.7243,-29.0074,-0.690125
16.3723,-28.7979,-0.719238
16.5035,-28.7979,-0.719238
16.6149,-28.1696,-0.740845
16.6821,-28.1696,-0.740845
16.691,-28.1696,-0.701294
16.6333,-28.1696,-0.701294
16.2851,-28.1696,-0.61853
16.4745,-28.1696,-0.61853
16.813,-28.1696,-0.560852
16.9428,-28.1696,-0.560852
16.7881,-28.2743,-0.609741
16.6756,-28.2743,-0.609741
16.6748,-28.2743,-0.531006
16.4411,-28.2743,-0.531006
16.4046,-28.2743,-0.603516
16.7627,-28.2743,-0.603516
16.7106,-28.3791,-0.569275
16.4316,-28.3791,-0.569275
16.1376,-28.7979,-0.647461
15.8437,-28.7979,-0.647461
13.9329,-28.7979,0.0481567
7.48144,-28.7979,0.0481567
-0.308914,-28.7979,0.733337
-5.13885,-28.7979,0.733337
-7.41296,-28.2743,0.422424
-6.70866,-28.2743,0.422424
-4.23544,-27.646,0.298096
-2.72891,-27.646,0.298096
-2.9123,-26.5988,0.391296
-3.47054,-26.5988,0.391296
-3.66173,-26.3894,0.350281
-3.43473,-26.3894,0.350281
-3.02525,-26.3894,0.258362
-2.31161,-26.3894,0.258362
-1.94605,-25.3422,0.312744
-2.04161,-25.3422,0.312744
-1.98946,-24.8186,0.265503
-1.69346,-24.8186,0.265503
-1.39744,-23.8761,0.205444
-1.0317,-23.8761,0.205444
-0.587779,-23.4572,0.179443
-0.344106,-23.4572,0.179443
-0.300644,-23.1431,0.165527
-0.239726,-23.1431,0.165527
-0.0656298,-22.8289,0.132385
0.0997736,-22.8289,0.132385
0.178103,-22.3053,0.125977
0.186813,-22.3053,0.125977
0.230282,-20.944,0.108948
0.282573,-20.944,0.108948
0.473972,-19.6873,0.0327759
0.769855,-19.6873,0.0327759
1.23099,-19.3732,-0.0199585
1.57893,-19.3732,-0.0199585
1.77877,-19.3732,-0.0626221
1.94404,-19.3732,-0.0626221
2.0312,-18.8496,-0.052002
1.97036,-18.8496,-0.052002
1.87457,-18.2212,-0.0492554
1.80508,-18.2212,-0.0492554
1.94428,-17.8024,-0.0941162
2.24029,-17.8024,-0.0941162
2.48373,-16.6504,-0.134949
2.76186,-16.6504,-0.134949
2.93585,-16.3363,-0.146667
3.05727,-16.3363,-0.146667
3.37015,-16.2316,-0.199585
3.70072,-16.2316,-0.199585
3.94428,-15.8127,-0.210571
3.96196,-15.8127,-0.210571
3.82199,-15.6032,-0.202881
3.81293,-15.6032,-0.202881
3.93469,-15.1844,-0.227051
4.13511,-15.1844,-0.227051
4.24011,-15.1844,-0.254883
4.30959,-15.1844,-0.254883
4.39635,-15.1844,-0.253601
4.40482,-15.1844,-0.253601
4.34358,-15.0796,-0.240051
4.22163,-15.0796,-0.240051
4.23868,-14.8702,-0.251404
4.23055,-14.8702,-0.251404
4.23921,-14.6608,-0.270081
4.32605,-14.6608,-0.270081
4.30921,-14.4513,-0.274841
4.25647,-14.4513,-0.274841
4.28248,-13.7183,-0.283997
4.23893,-13.7183,-0.283997
4.29189,-13.09,-0.308533
4.39664,-13.09,-0.308533
4.6043,-13.09,-0.361084
4.83041,-13.09,-0.361084
4.89078,-12.8805,-0.360535
4.95194,-12.8805,-0.360535
4.83922,-12.6711,-0.353577
4.74295,-12.6711,-0.353577
4.69137,-12.6711,-0.372253
4.66499,-12.6711,-0.372253
4.77731,-12.3569,-0.382507
4.75168,-12.3569,-0.382507
4.69947,-11.8333,-0.383789
4.70805,-11.8333,-0.383789
4.74287,-11.6239,-0.405579
4.85615,-11.6239,-0.405579
5.01157,-11.6239,-0.423157
5.14188,-11.6239,-0.423157
5.28116,-11.3097,-0.429565
5.28937,-11.3097,-0.429565
5.33388,-10.5767,-0.434875
5.34269,-10.5767,-0.434875
5.36853,-10.1578,-0.464722
5.53263,-10.1578,-0.464722
5.83684,-9.94838,-0.498962
6.03771,-9.94838,-0.498962
6.17658,-9.94838,-0.506104
6.1409,-9.94838,-0.506104
6.09744,-9.94838,-0.513245
6.16675,-9.94838,-0.513245
6.05458,-9.73894,-0.510132
6.11441,-9.73894,-0.510132
6.03583,-9.5295,-0.516724
6.07131,-9.5295,-0.516724
6.21147,-9.5295,-0.528442
6.24655,-9.5295,-0.528442
6.30661,-9.42478,-0.526245
6.24498,-9.42478,-0.526245
6.25344,-9.32006,-0.532104
6.30646,-9.32006,-0.532104
6.27209,-9.32006,-0.537964
6.31551,-9.32006,-0.537964
6.35912,-9.32006,-0.543457
6.34149,-9.32006,-0.543457
6.27117,-9.21534,-0.53302
6.20994,-9.21534,-0.53302
6.26296,-9.11062,-0.540527
6.28981,-9.11062,-0.540527
6.20264,-9.0059,-0.544922
6.27199,-9.0059,-0.544922
6.33127,-8.79646,-0.556824
6.37409,-8.79646,-0.556824
6.35767,-8.79646,-0.562134
6.37566,-8.79646,-0.562134
6.36723,-8.69174,-0.57019
6.30702,-8.69174,-0.57019
6.2984,-8.58702,-0.570007
6.24482,-8.58702,-0.570007
6.34878,-8.58702,-0.574951
6.3494,-8.58702,-0.574951
6.26259,-8.37758,-0.578979
6.27148,-8.37758,-0.578979
6.17583,-8.06342,-0.583557
6.15837,-8.06342,-0.583557
6.2631,-8.06342,-0.602234
6.27164,-8.06342,-0.602234
6.29763,-8.06342,-0.609375
6.21858,-8.06342,-0.609375
6.27164,-7.9587,-0.601868
6.20258,-7.9587,-0.601868
6.11525,-7.74926,-0.601685
6.10673,-7.74926,-0.601685
6.01097,-7.4351,-0.614868
6.01206,-7.4351,-0.614868
6.0641,-7.4351,-0.632629
6.18507,-7.4351,-0.632629
6.19466,-7.4351,-0.637024
6.15932,-7.4351,-0.637024
6.16745,-7.22566,-0.634277
6.06267,-7.22566,-0.634277
6.07085,-7.01622,-0.63501
6.19294,-7.01622,-0.63501
6.17563,-6.80678,-0.65625
6.18476,-6.80678,-0.65625
6.19329,-6.59734,-0.66394
6.29706,-6.59734,-0.66394
6.25386,-6.49263,-0.667786
6.18395,-6.49263,-0.667786
6.3231,-6.49263,-0.678589
6.30605,-6.49263,-0.678589
6.28926,-6.49263,-0.674561
6.25493,-6.49263,-0.674561
6.34051,-6.49263,-0.671265
6.36646,-6.49263,-0.671265
6.30656,-6.49263,-0.681152
6.17654,-6.49263,-0.681152
6.16776,-6.17847,-0.675659
6.37561,-6.17847,-0.675659
6.411,-5.44543,-0.686829
6.49793,-5.44543,-0.686829
6.5416,-5.44543,-0.7229
6.79392,-5.44543,-0.7229
7.03527,-5.44543,-0.741577
6.95796,-5.44543,-0.741577
6.84544,-5.34071,-0.725464
6.73172,-5.34071,-0.725464
6.81785,-5.34071,-0.729126
6.94864,-5.34071,-0.729126
6.94882,-5.34071,-0.737366
6.94921,-5.34071,-0.737366
6.93039,-5.23599,-0.735352
7.06036,-5.23599,-0.735352
7.09497,-5.13127,-0.739563
6.98264,-5.13127,-0.739563
7.08763,-5.02655,-0.746155
7.10493,-5.02655,-0.746155
7.19249,-4.92183,-0.747986
7.15928,-4.92183,-0.747986
7.14005,-4.81711,-0.755859
7.21769,-4.81711,-0.755859
7.18268,-4.81711,-0.760071
7.20912,-4.81711,-0.760071
7.17513,-4.81711,-0.761169
7.17501,-4.81711,-0.761169
7.20912,-4.81711,-0.760071
7.12078,-4.81711,-0.760071
7.05192,-4.81711,-0.760437
7.0358,-4.81711,-0.760437
7.07849,-4.81711,-0.761353
7.06992,-4.81711,-0.761353
7.07749,-4.81711,-0.75769
7.104,-4.81711,-0.75769
7.06182,-4.81711,-0.762451
7.01745,-4.81711,-0.762451
6.94852,-4.71239,-0.759521
7.02636,-4.71239,-0.759521
7.22637,-4.60767,-0.762268
7.11368,-4.60767,-0.762268
7.01791,-4.50295,-0.769409
7.13121,-4.50295,-0.769409
7.139,-4.60767,-0.775635
7.13981,-4.60767,-0.775635
7.14094,-4.60767,-0.778198
7.11279,-4.60767,-0.778198
7.06187,-4.50295,-0.769409
6.87988,-4.50295,-0.769409
6.86108,-4.50295,-0.769226
6.99148,-4.50295,-0.769226
7.02585,-4.50295,-0.779114
7.07856,-4.50295,-0.779114
7.00009,-4.39823,-0.779297
6.91416,-4.39823,-0.779297
6.93991,-4.39823,-0.774902
7.03435,-4.39823,-0.774902
7.06988,-4.08407,-0.786438
6.99205,-4.08407,-0.786438
7.00032,-3.97935,-0.793762
7.00009,-3.97935,-0.793762
7.22684,-3.97935,-0.804016
7.26154,-3.97935,-0.804016
7.15507,-3.76991,-0.80603
7.3472,-3.76991,-0.80603
7.2354,-3.76991,-0.80603
7.08828,-3.76991,-0.80603
7.09752,-3.66519,-0.812988
7.31399,-3.66519,-0.812988
7.43429,-3.66519,-0.817383
7.49486,-3.66519,-0.817383
7.47008,-3.66519,-0.817383
7.34868,-3.66519,-0.817383
7.3728,-3.66519,-0.819214
7.33907,-3.66519,-0.819214
7.29734,-3.76991,-0.815369
7.1668,-3.76991,-0.815369
7.24401,-3.76991,-0.818115
7.31399,-3.76991,-0.818115
7.21882,-3.76991,-0.809143
7.21061,-3.76991,-0.809143
7.13225,-3.76991,-0.815002
7.20931,-3.76991,-0.815002
7.27046,-3.66519,-0.812988
7.09617,-3.66519,-0.812988
7.02693,-3.66519,-0.819031
7.13958,-3.66519,-0.819031
7.22601,-3.35103,-0.819946
7.22719,-3.35103,-0.819946
7.11342,-3.35103,-0.829468
7.24318,-3.35103,-0.829468
7.25222,-3.35103,-0.840271
7.36516,-3.35103,-0.840271
7.31375,-3.35103,-0.83844
7.19285,-3.35103,-0.83844
7.24448,-3.35103,-0.833679
7.19974,-3.35103,-0.833679
7.10462,-3.35103,-0.834961
7.0881,-3.35103,-0.834961
7.07097,-3.45575,-0.834229
7.16661,-3.45575,-0.834229
7.13032,-3.45575,-0.828918
6.99974,-3.45575,-0.828918
6.83515,-3.45575,-0.8302
6.80851,-3.45575,-0.8302
6.86981,-3.24631,-0.834595
6.85318,-3.24631,-0.834595
6.8804,-3.24631,-0.836975
6.97475,-3.24631,-0.836975
6.96527,-3.14159,-0.844299
6.90503,-3.14159,-0.844299
6.85233,-3.03687,-0.843201
6.87939,-3.03687,-0.843201
6.89702,-3.03687,-0.851074
6.87008,-3.03687,-0.851074
6.87093,-2.93215,-0.849976
6.78446,-2.93215,-0.849976
6.80143,-2.93215,-0.854187
6.80944,-2.93215,-0.854187
6.72165,-2.72271,-0.860596
6.78331,-2.72271,-0.860596
6.74045,-2.72271,-0.864075
6.70546,-2.72271,-0.864075
6.73979,-2.61799,-0.86792
6.80065,-2.61799,-0.86792
6.88897,-2.61799,-0.869019
6.80065,-2.61799,-0.869019
6.65267,-2.51327,-0.874329
6.59267,-2.51327,-0.874329
6.7587,-2.51327,-0.877441
6.85435,-2.51327,-0.877441
6.80171,-2.51327,-0.88092
6.72326,-2.51327,-0.88092
6.662,-2.30383,-0.881104
6.68002,-2.30383,-0.881104
6.6363,-2.30383,-0.887878
6.6095,-2.30383,-0.887878
6.65212,-2.0944,-0.890625
6.68711,-2.0944,-0.890625
6.6531,-2.0944,-0.895752
6.60075,-2.0944,-0.895752
6.66124,-1.98968,-0.89978
6.7233,-1.98968,-0.89978
6.69754,-1.98968,-0.902527
6.70611,-1.98968,-0.902527
6.65402,-1.78024,-0.903992
6.67969,-1.78024,-0.903992
6.73117,-1.78024,-0.906189
6.79308,-1.78024,-0.906189
6.77573,-1.78024,-0.916077
6.78413,-1.78024,-0.916077
6.82658,-1.67552,-0.913696
6.59153,-1.67552,-0.913696
6.53164,-1.67552,-0.916992
6.47141,-1.67552,-0.916992
6.56594,-1.5708,-0.917542
6.64427,-1.5708,-0.917542
6.50497,-1.46608,-0.923584
6.51316,-1.46608,-0.923584
6.52195,-1.46608,-0.929626
6.68842,-1.46608,-0.929626
6.77551,-1.36136,-0.92981
6.58394,-1.36136,-0.92981
6.53206,-1.15192,-0.930908
